"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<void at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}>(at::TensorIterator&, void at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1} const&)::{lambda(int)#1}>(int, void at::native::gpu_kernel_impl<void at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1}>(at::TensorIterator&, void at::native::threshold_kernel_impl<float>(at::TensorIterator&, float, float)::{lambda(float, float)#1} const&)::{lambda(int)#1})",1920,19465118,10138,3.4181108240760265
"OpTensorFwdBias",735,16332155,22220,2.8679567103568235
"void at::native::reduce_kernel<512, at::native::ReduceOp<float, at::native::func_wrapper_t<float, void at::native::sum_kernel_impl<float, float, float>(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, void at::native::sum_kernel_impl<float, float, float>(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4>)",480,11842079,24670,2.0794910367079926
"void kernelPointwiseApply3<TensorAddCDivOp<float>, float, float, float, unsigned int, 1, 1, 1>(OffsetInfo<float, unsigned int, 1>, OffsetInfo<float, unsigned int, 1>, OffsetInfo<float, unsigned int, 1>, unsigned int, TensorAddCDivOp<float>)",3290,11189760,3401,1.964942610407651
"void kernelPointwiseApply3<TensorAddCMulOp<float>, float, float, float, unsigned int, 1, 1, 1>(OffsetInfo<float, unsigned int, 1>, OffsetInfo<float, unsigned int, 1>, OffsetInfo<float, unsigned int, 1>, unsigned int, TensorAddCMulOp<float>)",3290,11077600,3367,1.9452471063768835
"void kernelPointwiseApply2<Tensor_sqrt_Float_Op, float, float, unsigned int, 1, 1>(OffsetInfo<float, unsigned int, 1>, OffsetInfo<float, unsigned int, 1>, unsigned int, Tensor_sqrt_Float_Op)",3290,11072800,3365,1.9444042174739977
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}>(at::TensorIterator&, void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2})::{lambda(int)#1}>(int, void at::native::gpu_kernel_impl<void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}>(at::TensorIterator&, void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2})::{lambda(int)#1})",3290,10264800,3120,1.8025179188215348
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, void at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})",3290,10244319,3113,1.7989214172340335
"void at::native::(anonymous namespace)::MaxPoolForward<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",490,9968320,20343,1.750455480919948
"MIOpenCvBwdWrW_rdc",496,6808959,13727,1.1956658294385822
"Cijk_Alik_Bljk_SB_MT32x16x16_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG16_8_1_WGM8",234,5434720,23225,0.9543469121441988
"void (anonymous namespace)::softmax_warp_forward<float, float, float, 4, true>(float*, float const*, int, int, int)",490,3996480,8156,0.701789300542815
"Cijk_Alik_Bljk_SB_MT16x16x4_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG8_8_1_WGM1",245,3572640,14582,0.6273622104179885
"Cijk_Ailk_Bljk_SB_MT32x8x32_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG16_4_1_WGM1",234,3405280,14552,0.5979734840040328
"Cijk_S",468,3314080,7081,0.5819585948492004
"Cijk_Ailk_Bljk_SB_MT16x16x8_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG8_8_1_WGM8",234,3313440,14160,0.581846209662149
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<void at::native::copy_kernel_impl<float, float>(at::TensorIterator&)::{lambda(float)#1}>(at::TensorIterator&, void at::native::copy_kernel_impl<float, float>(at::TensorIterator&)::{lambda(float)#1} const&)::{lambda(int)#2}>(int, void at::native::gpu_kernel_impl<void at::native::copy_kernel_impl<float, float>(at::TensorIterator&)::{lambda(float)#1}>(at::TensorIterator&, void at::native::copy_kernel_impl<float, float>(at::TensorIterator&)::{lambda(float)#1} const&)::{lambda(int)#2})",490,3284640,6703,0.5767888762448334
"MIOpenBatchNormFwdInferSpatialEst",20,3134220,156711,0.550374845250646
"Cijk_Ailk_Bjlk_SB_MT8x8x8_SE_APM1_AF0EM1_AF1EM1_AMAS3_ASEM1_BL1_DTL0_EPS1_FL0_GRVW2_GSU8_ISA906_IU1_K1_KLA_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO1_VAW1_VW2_WG4_4_4_WGM1",234,3116000,13316,0.5471753794567749
"Cijk_Ailk_Bjlk_SB_MT16x16x16_SE_APM1_AF0EM1_AF1EM1_AMAS3_ASEM1_BL1_DTL0_EPS1_FL0_GRVW2_GSU4_ISA906_IU1_K1_KLA_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO1_VAW1_VW2_WG8_8_4_WGM8",234,2786240,11907,0.4892689118285123
"void (anonymous namespace)::softmax_warp_backward<float, float, float, 4, true>(float*, float const*, float const*, int, int, int)",470,2676480,5694,0.4699948522491877
"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)",245,2537600,10357,0.4456072666590218
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1} const&)::{lambda(long)#2}>(at::TensorIterator&, void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1} const&)::{lambda(long)#2})::{lambda(int)#2}>(int, void at::native::gpu_kernel_impl<void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1} const&)::{lambda(long)#2}>(at::TensorIterator&, void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1} const&)::{lambda(long)#2})::{lambda(int)#2})",471,1890560,4013,0.3319858425500001
"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)",235,1473759,6271,0.2587948138808848
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}>(at::TensorIterator&, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda()#1} const&)::{lambda(int)#2}>(int, void at::native::gpu_kernel_impl<at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda()#1}>(at::TensorIterator&, at::native::fill_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda()#1} const&)::{lambda(int)#2})",235,784640,3338,0.13778423932508466
"miog_alphaab",20,269760,13488,0.04737035634218857
"miog_betac_alphaab",24,225600,9400,0.03961577843563813
"void at::native::reduce_kernel<512, at::native::ReduceOp<long, at::native::func_wrapper_t<long, void at::native::sum_kernel_impl<long, long, long>(at::TensorIterator&)::{lambda(long, long)#1}>, unsigned int, long, 4> >(at::native::ReduceOp<long, at::native::func_wrapper_t<long, void at::native::sum_kernel_impl<long, long, long>(at::TensorIterator&)::{lambda(long, long)#1}>, unsigned int, long, 4>)",10,195200,19520,0.03427748205069398
"Cijk_Alik_Bljk_SB_MT32x16x8_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT4_2_USFGRO0_VAW1_VW2_WG8_8_1_WGM1",9,183680,20408,0.03225454868376778
"Im2d2Col",18,141920,7884,0.024921415228660298
"void kernelTransformReduceInnermostDimIndex<float, long, MaxValuePair<float, long> >(float*, long*, float*, unsigned int, unsigned int, thrust::pair<float, long>, MaxValuePair<float, long>)",10,121760,12176,0.021381281836539444
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#2}>(int, void at::native::gpu_kernel_impl<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(int)#2})",9,51200,5688,0.008990814964116455
"miog_betac",16,45440,2840,0.007979348280653354
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1} const&)::{lambda(int)#2}>(int, void at::native::gpu_kernel_impl<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#6}::operator()() const::{lambda(long, long)#1} const&)::{lambda(int)#2})",9,44800,4977,0.007866963093601898
"Col2Im2d",4,41760,10440,0.007333133455107483
"void kernelPointwiseApply3<TensorEQOp<long, bool>, bool, long, long, unsigned int, 1, 1, 1>(OffsetInfo<bool, unsigned int, 1>, OffsetInfo<long, unsigned int, 1>, OffsetInfo<long, unsigned int, 1>, unsigned int, TensorEQOp<long, bool>)",10,33600,3360,0.005900222320201424
"Cijk_Alik_Bljk_SB_MT32x8x16_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG16_4_1_WGM8",1,31200,31200,0.005478777868758464
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<void at::native::copy_kernel_impl<long, bool>(at::TensorIterator&)::{lambda(bool)#1}>(at::TensorIterator&, void at::native::copy_kernel_impl<long, bool>(at::TensorIterator&)::{lambda(bool)#1} const&)::{lambda(int)#1}>(int, void at::native::gpu_kernel_impl<void at::native::copy_kernel_impl<long, bool>(at::TensorIterator&)::{lambda(bool)#1}>(at::TensorIterator&, void at::native::copy_kernel_impl<long, bool>(at::TensorIterator&)::{lambda(bool)#1} const&)::{lambda(int)#1})",10,26400,2640,0.004635888965872547
"Cijk_Ailk_Bljk_SB_MT16x16x32_SE_APM1_AF0EM1_AF1EM1_AMAS3_ASEM1_BL1_DTL0_EPS0_FL1_GRVW2_GSU1_ISA906_IU1_K1_KLA_LPA0_LPB2_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR0_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG8_8_4_WGM1",1,16000,16000,0.002809629676286392
"Cijk_Ailk_Bjlk_SB_MT16x16x4_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG8_8_1_WGM1",1,15360,15360,0.0026972444892349365
"Cijk_Alik_Bljk_SB_MT32x8x16_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG16_4_1_WGM1",1,14400,14400,0.002528666708657753
"Cijk_Ailk_Bjlk_SB_MT16x16x8_SE_APM1_AF0EM1_AF1EM1_AMAS2_ASEM1_BL0_DTL0_EPS0_FL0_GRVW2_GSU1_ISA000_IU1_K1_KLS_LPA0_LPB0_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR1_PLR1_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG8_8_1_WGM1",1,13760,13760,0.0024162815216062974
"Cijk_Ailk_Bljk_SB_MT16x32x16_SE_APM1_AF0EM1_AF1EM1_AMAS3_ASEM1_BL1_DTL0_EPS0_FL1_GRVW2_GSU1_ISA906_IU1_K1_KLA_LPA0_LPB2_LDL1_MGWVW1_NLCA1_NLCB1_PK0_PGR0_PLR0_RK0_SU32_SNLL0_TT2_2_USFGRO0_VAW1_VW2_WG8_16_2_WGM1",1,9600,9600,0.0016857778057718352
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2}>(int, void at::native::gpu_kernel_impl<at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}>(at::TensorIterator&, at::native::div_kernel_cuda(at::TensorIterator&)::$_1::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#2})",1,7520,7520,0.0013205259478546042
"void at::native::elementwise_kernel<1024, 1, void at::native::gpu_kernel_impl<void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}>(at::TensorIterator&, void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2})::{lambda(int)#2}>(int, void at::native::gpu_kernel_impl<void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2}>(at::TensorIterator&, void at::native::gpu_kernel_with_scalars<at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1}>(at::TensorIterator&, at::native::add_kernel_cuda(at::TensorIterator&, c10::Scalar)::$_0::operator()() const::{lambda()#4}::operator()() const::{lambda(float, float)#1} const&)::{lambda(float)#2})::{lambda(int)#2})",1,5440,5440,0.0009552740899373733
